X (Lat),Y (Long),CNTY_NM,CNTY_NBR,FIPS,Shape_Leng,Shape_Area,County Location,Texas Councils of Government,Counties,Texas House Districts,Texas Congressional Districts,Texas Senate Districts
-97.311877050000007,30.103535180000002,Bastrop,11,"48,021",1.83148179,0.217074712,"(-97.311877, 30.103535)",,,,,
-104.2405552,29.999777859999998,Presidio,189,"48,377",5.3084644650000001,0.93375957799999998,"(-104.240555, 29.999778)",,,,,
-102.7235743,30.78100044,Pecos,186,"48,371",6.1071630240000001,1.162560526,"(-102.723574, 30.781)",,,,,
-106.2352229,31.7686226,El Paso,72,"48,141",2.4355145540000001,0.250159941,"(-106.235223, 31.768623)",,,,,
-93.896537940000002,30.128071259999999,Orange,181,"48,361",1.872029884,0.088532121000000005,"(-93.896538, 30.128071)",,,,,
-98.527413019999997,28.894184320000001,Atascosa,7,"48,013",2.2736106569999999,0.29180050200000002,"(-98.527413, 28.894184)",,,,,
-99.762031070000006,29.356698290000001,Uvalde,232,"48,463",2.4756660149999998,0.376203913,"(-99.762031, 29.356698)",,,,,
-98.68781396,33.176707639999997,Young,252,"48,503",1.9416506389999999,0.23302166599999999,"(-98.687814, 33.176708)",,,,,
-97.619834789999999,29.83677935,Caldwell,28,"48,055",1.870385996,0.13211635299999999,"(-97.619835, 29.836779)",,,,,
-98.312995220000005,32.753168559999999,Palo Pinto,182,"48,363",2.0148965150000002,0.24559214700000001,"(-98.312995, 32.753169)",,,,,
-95.165152340000006,31.836956319999999,Cherokee,37,"48,073",3.6391515019999998,0.26209840200000001,"(-95.165152, 31.836956)",,,,,
-94.423242979999998,33.445727859999998,Bowie,19,"48,037",4.0570528450000003,0.23173343900000001,"(-94.423243, 33.445728)",,,,,
-101.9476136,32.742581370000003,Dawson,58,"48,115",1.903707265,0.22477727,"(-101.947614, 32.742581)",,,,,
-98.110666539999997,31.70479181,Hamilton,98,"48,193",1.980430905,0.20604019900000001,"(-98.110667, 31.704792)",,,,,
-101.734951,34.530649889999999,Swisher,219,"48,437",1.924577033,0.229375572,"(-101.734951, 34.53065)",,,,,
-105.3869428,31.456137380000001,Hudspeth,116,"48,229",4.9874784239999999,1.12311582,"(-105.386943, 31.456137)",,,,,
-102.8285264,33.604108080000003,Cochran,40,"48,079",1.768253751,0.19513348999999999,"(-102.828526, 33.604108)",,,,,
-102.8299069,34.0684915,Bailey,9,"48,017",1.8362827319999999,0.20933249400000001,"(-102.829907, 34.068492)",,,,,
-99.240895679999994,34.080449530000003,Wilbarger,244,"48,487",2.499326666,0.24724860800000001,"(-99.240896, 34.08045)",,,,,
-94.829949490000004,30.792509630000001,Polk,187,"48,373",2.7814850039999999,0.271059145,"(-94.829949, 30.79251)",,,,,
-95.397821059999998,29.85967144,Harris,102,"48,201",7.7311100550000003,0.42279835999999998,"(-95.397821, 29.859671)",,,,,
-94.978601850000004,32.97321771,Camp,32,"48,063",1.4263836910000001,0.050799133000000003,"(-94.978602, 32.973218)",,,,,
-98.172550900000005,33.23345819,Jack,120,"48,237",1.9342214639999999,0.230607004,"(-98.172551, 33.233458)",,,,,
-102.6029949,35.40497586,Oldham,180,"48,359",2.6386638179999999,0.38588297100000002,"(-102.602995, 35.404976)",,,,,
-98.832571299999998,32.327392580000001,Eastland,68,"48,133",1.9886683549999999,0.23068408200000001,"(-98.832571, 32.327393)",,,,,
-94.817236940000001,32.480364520000002,Gregg,93,"48,183",1.3427830300000001,0.068262174999999994,"(-94.817237, 32.480365)",,,,,
-97.514999680000003,26.13847728,Cameron,31,"48,061",6.776490677,0.23784839899999999,"(-97.515, 26.138477)",,,,,
-96.106567549999994,33.593969190000003,Fannin,75,"48,147",2.2666229640000002,0.22625679500000001,"(-96.106568, 33.593969)",,,,,
-96.919680470000003,29.876832069999999,Fayette,76,"48,149",2.0390192530000002,0.23206048400000001,"(-96.91968, 29.876832)",,,,,
-95.564141730000003,33.149338219999997,Hopkins,113,"48,223",2.2949409159999998,0.198586657,"(-95.564142, 33.149338)",,,,,
-100.815653,36.278463340000002,Ochiltree,179,"48,357",1.9673212870000001,0.23882648200000001,"(-100.815653, 36.278463)",,,,,
-98.687834370000004,33.615391760000001,Archer,5,"48,009",1.941220218,0.232834442,"(-98.687834, 33.615392)",,,,,
-102.6028835,35.839967549999997,Hartley,104,"48,205",2.617213445,0.377984981,"(-102.602883, 35.839968)",,,,,
-100.68098759999999,34.530741339999999,Hall,97,"48,191",1.9271481109999999,0.22996439499999999,"(-100.680988, 34.530741)",,,,,
-94.371557359999997,32.548148980000001,Harrison,103,"48,203",2.5635714859999998,0.227725909,"(-94.371557, 32.548149)",,,,,
-99.976247990000005,31.831053929999999,Runnels,200,"48,399",2.0405860910000002,0.260769629,"(-99.976248, 31.831054)",,,,,
-97.11681154,33.205573999999999,Denton,61,"48,121",1.9693239659999999,0.23835943400000001,"(-97.116812, 33.205574)",,,,,
-98.086210149999999,29.173158959999999,Wilson,247,"48,493",1.9171759289999999,0.19394404300000001,"(-98.08621, 29.173159)",,,,,
-100.4019503,32.743051549999997,Fisher,77,"48,151",1.903030402,0.22501433500000001,"(-100.40195, 32.743052)",,,,,
